"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.8842363693065e-05,-0.526504809480761,0.013,0.021,1,"7","grxB-5"
7.92734924328271e-05,-0.147293987791402,0.098,0.12,1,"7","acpP-1"
8.3964155599583e-05,-1.04618037087347,0.008,0.015,1,"7","tufB-2"
8.55080072946073e-05,-0.484557924541505,0.053,0.067,1,"7","rpmG-2"
8.82877477725992e-05,-0.311098662312889,0.063,0.08,1,"7","zapA-1"
9.56750866520182e-05,-0.337994858614124,0.117,0.138,1,"7","kgtP-4"
9.86206261043577e-05,-0.311912254329322,0.091,0.11,1,"7","yafQ-3"
0.00010789925685256,1.24974780666829,0.014,0.009,1,"7","artM-5"
0.00012197643392869,-0.461894382252561,0.021,0.031,1,"7","dnaB-5"
0.000122991597977923,1.08783178324902,0.018,0.012,1,"7","sra-5"
0.000130853688309098,-0.321805906556995,0.025,0.035,1,"7","bfr-3"
0.000134588244332172,-0.213485232264669,0.097,0.117,1,"7","insL-3-4"
0.000139225815682722,-0.777295729021148,0.023,0.033,1,"7","ompA-4"
0.000139674041586552,1.19034471677694,0.017,0.011,1,"7","yeiH-3"
0.000142422342993652,-0.37921749572635,0.024,0.035,1,"7","hslU-3"
0.000145392945626101,-0.264079137360536,0.019,0.028,1,"7","accA-4"
0.00014613156080024,-0.306812249726226,0.021,0.03,1,"7","gshA-4"
0.000149733358041286,0.636190795395192,0.048,0.037,1,"7","insE-4-3"
0.000166447917767221,-0.695107016754199,0.011,0.019,1,"7","nhaR-1"
0.000166932028300423,-0.509139416890649,0.014,0.023,1,"7","rfbD-4"
0.000178360033302621,-0.326308636975316,0.05,0.064,1,"7","hfq-4"
0.000180195169613143,-0.570660232352377,0.01,0.017,1,"7","dsbA-2"
0.000182662171388381,-0.887747718108579,0.005,0.011,1,"7","ychO-5"
0.00018420868895534,-0.354094226589384,0.043,0.056,1,"7","hupB-4"
0.00019755898376096,-0.340963309203985,0.019,0.028,1,"7","sfcA-5"
0.000206756912868144,-1.03111106621365,0.006,0.012,1,"7","pstC-5"
0.000220909754510679,-0.464012928740289,0.018,0.027,1,"7","mdtI-4"
0.000228486662502396,0.222747832570686,0.135,0.119,1,"7","ybjL-1"
0.000231230060738007,-0.168880507821082,0.023,0.033,1,"7","hepA-1"
0.000236617707872125,-0.880384413311493,0.005,0.01,1,"7","yfcO-3"
0.000248723432316126,-0.785455943733863,0.008,0.014,1,"7","yfhJ-4"
0.000274735277592751,-0.508679366408572,0.025,0.035,1,"7","lipB-4"
0.000303609782079693,-0.570033624013178,0.016,0.025,1,"7","gltI-1"
0.000321650708790744,-0.282560973626602,0.135,0.155,1,"7","rpsI-1"
0.000322435772943024,0.387320627421016,0.108,0.094,1,"7","ihfA-5"
0.000342373246776271,-0.744587438855239,0.007,0.013,1,"7","yrfG-3"
0.00034372962422152,-0.424148039687325,0.022,0.032,1,"7","ptsN-2"
0.000345674187030276,0.597476525719011,0.058,0.047,1,"7","yeeZ-4"
0.000361877544279093,1.00333451419506,0.012,0.008,1,"7","yegX-4"
0.000364182903897675,-0.479732161578605,0.017,0.026,1,"7","phnA-5"
0.00036475495238311,-0.286987933344792,0.025,0.035,1,"7","rnc-3"
0.000373570123837003,-0.913860627253216,0.007,0.013,1,"7","rnpA-2"
0.000374876217252307,-0.605684332920436,0.006,0.011,1,"7","ydcN-1"
0.000392738242105944,0.129730545334733,0.238,0.221,1,"7","purA-5"
0.000405754138717009,-0.457961720495078,0.018,0.027,1,"7","yfiR-3"
0.000437441586290109,-0.31132632945731,0.047,0.06,1,"7","rplS-1"
0.000456984307829753,-0.304794309816088,0.009,0.015,1,"7","galU-5"
0.000459276125328253,-0.926797651290177,0.007,0.013,1,"7","fdoI-4"
0.000498784370637964,-0.317687950672056,0.021,0.03,1,"7","pepD-1"
0.000500071139387406,-0.201797586184143,0.016,0.023,1,"7","grxD-2"
0.000511443624691109,-0.908669653022955,0.01,0.016,1,"7","dps-5"
0.000535861567122261,-0.285307319659318,0.023,0.032,1,"7","purR-4"
0.000536758241587745,0.837368152869143,0.019,0.013,1,"7","ynhG-2"
0.000546026543338787,-0.571436271591532,0.015,0.022,1,"7","ycbL-3"
0.000553707307700701,-0.522531565385989,0.02,0.029,1,"7","relB-2"
0.00056406309790107,0.906676940060778,0.02,0.014,1,"7","uidR-4"
0.000596931527354285,-0.184558861762874,0.038,0.049,1,"7","pepP-5"
0.000598672797222171,-0.300079918965058,0.037,0.048,1,"7","nlpB-4"
0.000605840199111192,-0.228402774578734,0.074,0.09,1,"7","rseB-2"
0.000613221525658204,0.577577431902572,0.059,0.049,1,"7","pdxH-2"
0.000647722918613641,-0.303196731488636,0.056,0.07,1,"7","iscA-1"
0.000650764742359733,0.882451753909105,0.018,0.012,1,"7","queA-2"
0.000710638296159599,1.24992138932964,0.01,0.006,1,"7","yfhD-2"
0.00072234002527864,-0.721607105490348,0.005,0.01,1,"7","hemG-3"
0.000729558565541996,0.724020172092742,0.033,0.026,1,"7","gsk-2"
0.000821049821072034,-0.586532695591135,0.006,0.011,1,"7","yccK-3"
0.000843297264069261,-0.165318987738301,0.021,0.03,1,"7","ubiD-2"
0.000846018646579058,-0.299421066214322,0.084,0.1,1,"7","yafK-3"
0.000864014962624049,-0.470072285234784,0.031,0.041,1,"7","secY-2"
0.00087696455329084,-0.192854158579703,0.024,0.033,1,"7","ftsK-5"
0.000964353900757305,-0.566609944083617,0.005,0.01,1,"7","gltJ-4"
0.000983021373871347,-0.520781364894245,0.022,0.031,1,"7","glnH-5"
0.000988613365894157,-0.35607286449057,0.111,0.128,1,"7","rplF-3"
0.000998186029472485,-0.369634417053264,0.028,0.037,1,"7","rpoE-4"
0.0010114817344687,1.07557274942879,0.016,0.011,1,"7","ycfP-1"
0.00106820185942827,-0.297575030251287,0.044,0.056,1,"7","plsX-2"
0.00109447876432509,-0.342972888094057,0.011,0.017,1,"7","pgi-2"
0.00111124319723101,0.829438066355789,0.032,0.025,1,"7","yeaR-5"
0.0011562202103606,0.944084452445874,0.018,0.012,1,"7","yeaH-4"
0.00116701842090941,-0.133688761911478,0.04,0.051,1,"7","hslR-2"
0.00116916547841624,-0.330412681467286,0.041,0.052,1,"7","rseA-3"
0.00121044175381156,-0.797414287432921,0.006,0.011,1,"7","ribA-4"
0.00128814820859235,-0.853793709734774,0.005,0.01,1,"7","mutS-5"
0.00130183344156161,-0.38630163127252,0.037,0.047,1,"7","ispU-3"
0.00149247468148689,-0.138036448724695,0.021,0.029,1,"7","pepN-1"
0.00150719915854503,-0.716184292597979,0.006,0.011,1,"7","ydaF-2"
0.0016011131121379,-0.575855043686056,0.015,0.022,1,"7","mipA-1"
0.00165270412467448,-0.706315529311661,0.006,0.011,1,"7","yafO-4"
0.00165382337424975,-0.282768738494923,0.067,0.08,1,"7","pnp-1"
0.00166602510040334,-0.377466728926143,0.012,0.018,1,"7","yabI-4"
0.00168245989440686,-0.215553766598097,0.015,0.022,1,"7","acrB-5"
0.00176680763446657,-0.212009208230538,0.012,0.019,1,"7","hemC-4"
0.00180350347539779,-0.136263055965415,0.028,0.037,1,"7","tyrS-1"
0.00181400207843488,-0.322514551341855,0.157,0.173,1,"7","rplE-3"
0.00189445666788023,-0.540371814868976,0.008,0.014,1,"7","degP-2"
0.00190546029016538,-0.414387679460528,0.021,0.029,1,"7","rcsD-1"
0.00193501346831802,-0.926483975901837,0.007,0.011,1,"7","iscS-5"
0.00196972252935971,-0.477167691931856,0.014,0.021,1,"7","fieF-3"
0.00197999951707466,-0.169552173040058,0.046,0.057,1,"7","hflX-2"
0.00217526627808181,-0.278726823997501,0.022,0.03,1,"7","thyA-3"
0.00224921387590195,-1.06053062706337,0.005,0.01,1,"7","sufS-2"
0.00238028234427447,-0.474577381385514,0.014,0.021,1,"7","lysS-1"
0.00252528565833862,-0.405389801604016,0.035,0.044,1,"7","ygiT-1"
0.00256089347911968,-0.200599948880209,0.037,0.047,1,"7","ybgC-5"
0.00258347891667211,0.917066407599975,0.011,0.007,1,"7","ycbB-1"
0.00259083377937248,-0.178582582980617,0.024,0.033,1,"7","truA-4"
0.00266144350484632,0.473876148881546,0.052,0.044,1,"7","sufB-3"
0.00271357130795375,-0.614071581342469,0.008,0.013,1,"7","trmA-2"
0.00275247837798319,-0.412158705578703,0.023,0.03,1,"7","phoR-3"
0.00279138614886361,0.430787189424805,0.045,0.037,1,"7","phoH-1"
0.00315227887215457,0.731649183622921,0.032,0.025,1,"7","phoQ-3"
0.0031774712722683,0.726446157908141,0.021,0.015,1,"7","trkA-1"
0.00327582809515021,0.998996034148293,0.015,0.01,1,"7","yieF-3"
0.00332874100852145,-0.606627448113708,0.007,0.012,1,"7","yedI-2"
0.00349097633731951,-0.621510038499038,0.013,0.019,1,"7","rem-3"
0.00351565214754643,-0.527643379075702,0.008,0.013,1,"7","argR-1"
0.00377414416003273,-0.394727545950833,0.011,0.016,1,"7","yidE-3"
0.00379264406968534,-0.43986755286311,0.014,0.019,1,"7","htrG-4"
0.00383998363486878,0.401725271978397,0.085,0.075,1,"7","pcnB-3"
0.00384562983129012,0.542370983568794,0.057,0.048,1,"7","nagA-1"
0.00390885570558435,-0.326355327218933,0.019,0.026,1,"7","hslO-4"
0.00400412931604021,0.52402881802936,0.033,0.027,1,"7","glk-3"
0.00447254524407275,-0.199932016980414,0.057,0.069,1,"7","ffh-5"
0.00454753223986725,-0.484710621679305,0.012,0.017,1,"7","yeeF-3"
0.00526169449737374,0.839787875312891,0.022,0.017,1,"7","tktB-2"
0.00532368215006308,0.843617020962888,0.016,0.012,1,"7","fdhD-4"
0.0054820366481339,-0.481596662566249,0.006,0.011,1,"7","yfhK-1"
0.00561098939960674,-0.298109209903461,0.076,0.088,1,"7","rpsN-3"
0.00583962845930863,-0.167610503370182,0.079,0.092,1,"7","ybiS-5"
0.00596227299794945,-0.329981762382577,0.022,0.028,1,"7","greA-4"
0.00601263037335699,-0.530285285830735,0.01,0.016,1,"7","mltA-5"
0.00602454339587817,-0.317498847868779,0.015,0.02,1,"7","speG-3"
0.00605327450639193,-0.411597882445272,0.01,0.015,1,"7","puuP-5"
0.00620094256972507,-0.357802460065834,0.015,0.021,1,"7","yfhA-2"
0.00683725002431298,-0.428286357542815,0.007,0.012,1,"7","mukE-3"
0.00687514702938217,-0.241626716252291,0.041,0.05,1,"7","aroK-1"
0.00706541011605743,-0.201179920541981,0.011,0.016,1,"7","pdxA-5"
0.00735366797939361,-0.220154053869557,0.02,0.026,1,"7","ybeB-4"
0.00735941365860046,-0.418483716300664,0.012,0.017,1,"7","ydeA-5"
0.00755913230705808,-0.220406960417452,0.091,0.103,1,"7","rpmD-2"
0.00766835924666333,-0.263205521163818,0.016,0.022,1,"7","dusA-4"
0.00770367867480535,0.754314286987848,0.017,0.013,1,"7","yhjK-1"
0.00773176490321211,0.859673251088969,0.012,0.009,1,"7","thiC-1"
0.00781976496725137,-0.335041755886136,0.012,0.017,1,"7","spr-5"
0.00788775545664188,-0.215811438622829,0.027,0.034,1,"7","secD-3"
0.00788955888906028,-0.181618663796812,0.018,0.024,1,"7","rsxC-5"
0.00834007606850099,0.635267510122791,0.039,0.032,1,"7","betT-1"
0.00845889346990009,-0.332346685346109,0.008,0.012,1,"7","yggL-5"
0.00846536251617301,0.597597947403933,0.023,0.018,1,"7","frmA-3"
0.00885824357146007,-0.450574170942187,0.009,0.014,1,"7","ydcP-3"
0.00934936819870855,-0.260565008537119,0.012,0.017,1,"7","speD-1"
0.00940264962544399,-0.541920107370868,0.014,0.019,1,"7","infC-3"
0.00942453070321164,-0.368429826181013,0.051,0.06,1,"7","rpsD-1"
0.00955257931855432,-0.414610949908485,0.008,0.012,1,"7","mdlB-2"
3.20927851950946e-78,-2.3997668662844,0.018,0.098,6.96445531518748e-74,"5","fimI-4"
2.34655561252576e-61,-4.01061747298272,0.004,0.059,5.09226033474215e-57,"5","fimA-4"
1.52046793572606e-54,-1.15706764632687,0.065,0.146,3.29956746731911e-50,"5","dnaK-4"
1.3184372745867e-48,-5.96579537645311,0.001,0.042,2.86114072958059e-44,"5","fimC-5"
1.37827587602325e-48,-2.34777170782671,0.008,0.056,2.99099647855807e-44,"5","aroF-1"
4.75912352698146e-43,-1.08290321708487,0.051,0.116,1.03277739659025e-38,"5","ibpA-2"
6.29178572695029e-43,-0.986373921875584,0.072,0.143,1.36538042060548e-38,"5","kgtP-4"
4.19315174085366e-42,-1.06158582434242,0.058,0.124,9.09955859282652e-38,"5","nusA-2"
3.06783678468904e-29,-0.642170500729622,0.118,0.184,6.65751260645369e-25,"5","rplT-4"
1.8246555342114e-28,-1.28830755126578,0.023,0.062,3.95968497479216e-24,"5","rplO-1"
8.97442631409553e-28,-2.59703991054797,0.005,0.033,1.94754025442187e-23,"5","rplN-4"
1.56127051114286e-24,-0.873740236774263,0.045,0.087,3.38811313623112e-20,"5","ahpF-1"
7.4581044264515e-24,2.01941835683918,0.031,0.013,1.61848324158424e-19,"5","phr-3"
1.08515108210811e-22,1.67693909520282,0.045,0.023,2.35488636328282e-18,"5","fabB-5"
1.86999501462053e-22,-0.464456265898042,0.12,0.179,4.05807618122801e-18,"5","groL-5"
2.22540978051694e-22,-0.991377914966907,0.028,0.062,4.82936176469982e-18,"5","zntA-6"
3.73131837201229e-21,-1.10959599639678,0.021,0.052,8.09733399910388e-17,"5","lon-5"
6.19961693290437e-20,-6.63018676867145,0,0.017,1.34537887060958e-15,"5","fimD-2"
6.88009327546049e-19,-1.08985444948296,0.014,0.039,1.49304904170768e-14,"5","fur-1"
1.54358288328733e-18,-1.89410759623621,0.004,0.022,3.34972921502184e-14,"5","tyrA-4"
3.8470405715252e-16,-1.65410619938839,0.005,0.023,8.34846274426685e-12,"5","cysK-4"
3.97637809632287e-16,-0.490879006989946,0.049,0.083,8.62913810683027e-12,"5","yhhW-1"
9.00793588112889e-16,-0.456367381264527,0.169,0.221,1.95481216556378e-11,"5","rplA-1"
9.26223024228087e-16,-2.44166014817344,0.002,0.017,2.00999658487737e-11,"5","yhaK-1"
3.7599045708562e-15,-1.82793688029787,0.004,0.019,8.15936890921503e-11,"5","cueO-5"
6.91574791257391e-15,-0.507013868646372,0.055,0.089,1.50078645450767e-10,"5","mntH-3"
7.35421113844573e-15,1.5489282989804,0.028,0.014,1.59593735915411e-10,"5","aaeB-1"
1.04358550357408e-14,1.84170690920043,0.025,0.012,2.26468490130611e-10,"5","ybgA-3"
1.20792044582392e-14,-0.538682573109157,0.108,0.149,2.6213081594825e-10,"5","rpsK-2"
2.71379725312028e-14,1.11885998617156,0.064,0.042,5.88921141899632e-10,"5","pflB-3"
3.18758904595167e-14,-1.56111301623848,0.009,0.026,6.91738698861973e-10,"5","rpsF-5"
3.5085384348203e-14,-1.37046454975263,0.015,0.035,7.61387925740353e-10,"5","rplV-5"
1.14334753829121e-13,-0.904855500060907,0.016,0.037,2.48117849284575e-09,"5","rseP-4"
1.16814518542264e-13,1.68926595997552,0.025,0.012,2.53499186688568e-09,"5","ybiV-3"
2.84286634474341e-13,-0.53300148798532,0.061,0.092,6.16930425472767e-09,"5","clpB-5"
1.25608250896356e-12,-0.945498933981065,0.02,0.04,2.72582465270181e-08,"5","ompX-5"
1.30990110747413e-12,-0.35026638027955,0.162,0.209,2.84261639332961e-08,"5","glpD-2"
3.05215359967056e-12,-0.504560836594225,0.045,0.072,6.62347852664507e-08,"5","glpR-5"
6.84214020731323e-12,-0.457250989502302,0.081,0.114,1.48481284638904e-07,"5","ygiS-3"
6.71570962701411e-11,-0.288638641339465,0.04,0.064,1.45737614615833e-06,"5","arcA-2"
8.7152602294318e-11,0.892094943764558,0.069,0.049,1.891298622389e-06,"5","accC-5"
1.2520396505797e-10,-1.66009148872416,0.005,0.017,2.71705124572301e-06,"5","dps-5"
2.39477925601759e-10,-0.624468737678596,0.014,0.03,5.19691046348376e-06,"5","yeaQ-5"
2.59132602949957e-10,-0.274437456609953,0.026,0.046,5.62343661661702e-06,"5","copA-2"
3.8770638400554e-10,-0.393958524550141,0.038,0.06,8.41361623930423e-06,"5","trxC-5"
4.1045173053676e-10,1.52469828612737,0.027,0.015,8.90721300437823e-06,"5","talA-5"
4.79974953344515e-10,-0.253921116630003,0.169,0.212,1.04159364625293e-05,"5","ahpC-5"
5.82221489576159e-10,-0.409641454118436,0.053,0.078,1.26347885452922e-05,"5","hns-2"
1.01560797367072e-09,-0.476922792617344,0.022,0.039,2.20397086366282e-05,"5","yfiQ-1"
3.36043399247502e-09,-0.256874413274925,0.095,0.127,7.29247780707005e-05,"5","gapA-3"
3.49653152920905e-09,1.45780171563418,0.026,0.015,7.58782307153655e-05,"5","katE-2"
4.81938247580396e-09,-0.456980107170096,0.103,0.133,0.000104585419107422,"5","fis-1"
8.20274121876894e-09,-0.743109514105816,0.006,0.017,0.000178007687188505,"5","gntK-1"
8.61224475206309e-09,-0.389158630191543,0.026,0.043,0.000186894323364521,"5","fxsA-1"
8.76320765053508e-09,-0.39279040211593,0.168,0.203,0.000190170369224262,"5","cspG-3"
1.17534181239963e-08,-0.217929002333993,0.145,0.182,0.000255060926708843,"5","rho-3"
1.37593642538563e-08,-0.60377349054365,0.015,0.029,0.000298591963672935,"5","folE-2"
1.41915665850755e-08,-0.359026226729949,0.258,0.295,0.000307971186462723,"5","nlpI-3"
1.66934044169604e-08,-0.62491697625642,0.041,0.061,0.000362263569252457,"5","rpsD-1"
2.20450688253862e-08,-0.519468720363452,0.089,0.116,0.000478400038579705,"5","rplX-1"
4.21222624420107e-08,-0.351033168573139,0.026,0.043,0.000914095217254074,"5","hemH-3"
5.16382758767437e-08,-1.23814340058559,0.006,0.016,0.00112060222480122,"5","tufA-5"
5.18828075899102e-08,-0.445278446643828,0.024,0.039,0.00112590880750864,"5","aroM-4"
7.10952098686654e-08,-0.639330449643483,0.01,0.022,0.00154283714935991,"5","yecJ-2"
9.81672215470619e-08,-0.429675545264464,0.099,0.126,0.00213032687479279,"5","obgE-4"
1.19657560925929e-07,-1.06647030580011,0.005,0.014,0.00259668872965359,"5","nagD-4"
1.20910700708655e-07,-0.889726393134322,0.011,0.022,0.00262388311607852,"5","ruvB-4"
1.28498948771955e-07,-1.64958332168188,0.005,0.013,0.00278855568730019,"5","yceD-2"
1.35982920511643e-07,1.30048218901659,0.031,0.02,0.00295096535802317,"5","acrB-5"
1.73897760803633e-07,1.24363604431001,0.027,0.017,0.00377375530719965,"5","sdhB-3"
1.78843976055507e-07,-0.499283912233519,0.015,0.027,0.00388109312438055,"5","yeaR-5"
1.98547849569812e-07,-1.12999708835495,0.016,0.029,0.00430868688351448,"5","rplJ-2"
2.61742738430465e-07,-0.33490837937205,0.144,0.175,0.00568007916667952,"5","rplE-3"
3.37939643427852e-07,0.322417146456616,0.198,0.178,0.00733362820202781,"5","bipA-2"
3.70485927287638e-07,1.15257161523823,0.023,0.014,0.00803991510806903,"5","ydcL-4"
4.4748149588288e-07,-0.81447692558998,0.007,0.016,0.00971079594215438,"5","ygeQ-3"
4.65749895013374e-07,1.07112460317632,0.038,0.027,0.0101072384716852,"5","pepN-1"
6.08637649302231e-07,-0.427764736193356,0.055,0.075,0.0132080456275077,"5","bax-4"
6.16476471502122e-07,-0.464662471277598,0.015,0.026,0.0133781559080676,"5","galS-2"
7.38451715756508e-07,-0.225116141925866,0.271,0.312,0.016025140683632,"5","rpsA-3"
1.14056215165244e-06,-0.451981406163465,0.025,0.039,0.0247513392530096,"5","phoH-1"
1.19546669750931e-06,-0.276524463436771,0.216,0.25,0.0259428228026496,"5","rplR-2"
1.76445486365504e-06,-1.31323962698205,0.004,0.011,0.0382904349961781,"5","rplU-2"
1.8037633214776e-06,-0.875944708780688,0.006,0.014,0.0391434678393854,"5","yaiA-4"
1.96717783683395e-06,-0.354844780158932,0.104,0.128,0.0426897262371335,"5","rplF-3"
2.03538097916996e-06,1.06843510782387,0.033,0.022,0.0441698026289672,"5","pyrC-5"
2.30423188830234e-06,-0.903092327521296,0.015,0.026,0.050004136208049,"5","rpsG-5"
2.56805523499617e-06,-0.370927875059045,0.033,0.048,0.0557293666546519,"5","hscA-1"
3.29384615150984e-06,0.59514793943313,0.092,0.075,0.0714797553339151,"5","fabF-3"
3.85459480620698e-06,-0.258379661562197,0.049,0.066,0.0836485618894976,"5","yfiD-3"
5.093040478361e-06,1.2231241388405,0.022,0.014,0.110524071420912,"5","uidR-4"
5.14804639403658e-06,-0.404466301853413,0.079,0.099,0.111717754796988,"5","lpxC-2"
5.34259934093934e-06,0.997575691372725,0.042,0.031,0.115939748297725,"5","hepA-1"
5.43786808063429e-06,-0.430375535917303,0.017,0.028,0.118007175217845,"5","dsbC-5"
6.37978264151023e-06,1.09501291184541,0.021,0.014,0.138447663103413,"5","yncE-1"
6.77279859558465e-06,-0.740448905259247,0.005,0.012,0.146976502322783,"5","cydA-1"
7.04487353825657e-06,-0.733075018802229,0.007,0.015,0.152880800653706,"5","slyB-2"
7.5454394662543e-06,-0.476196599460672,0.026,0.039,0.163743581857185,"5","yhaM-1"
7.87596825465844e-06,0.923301682929386,0.042,0.031,0.170916387094343,"5","puuC-5"
8.88335491373629e-06,-0.738600992589021,0.014,0.024,0.192777684982991,"5","dinJ-5"
9.46432183132017e-06,-0.524619033782971,0.027,0.039,0.205385248061479,"5","cdsA-1"
9.47629054702976e-06,-0.410212515979074,0.012,0.022,0.205644981161093,"5","rraB-5"
1.23091513550217e-05,-0.775322341828119,0.008,0.016,0.267120893555326,"5","atpE-4"
1.25853711960374e-05,-0.348427158323424,0.017,0.027,0.273115140325209,"5","grpE-4"
1.32776205044062e-05,-0.880718878791272,0.006,0.013,0.28813764256612,"5","yeaK-5"
1.34785916197145e-05,-0.308325523991766,0.025,0.037,0.292498916739424,"5","ygdE-4"
1.40757804080556e-05,-0.715492495360136,0.022,0.033,0.305458510635215,"5","ompA-4"
1.61663363460146e-05,-0.707755738003865,0.01,0.019,0.350825665044863,"5","map-3"
1.6938568864261e-05,0.974981853693422,0.032,0.023,0.367583882923327,"5","pepQ-5"
1.91475326653468e-05,-0.589661321264724,0.013,0.022,0.415520606370691,"5","yebG-4"
1.96629923340587e-05,1.14200264345804,0.022,0.014,0.426706596641407,"5","hisJ-2"
2.10693915944477e-05,-0.256654806145656,0.111,0.134,0.457226866991111,"5","rplI-2"
2.13799370675666e-05,1.20292585569508,0.024,0.016,0.463966014303262,"5","tktB-2"
2.14708251324737e-05,0.63956864505935,0.07,0.056,0.465938376199811,"5","leuS-3"
2.51468717624818e-05,-0.152104372470025,0.062,0.08,0.545712264117619,"5","zapA-1"
2.55988553741246e-05,-0.123482488324455,0.041,0.056,0.555520760473878,"5","gyrB-3"
2.60136426702029e-05,-0.192713816658133,0.047,0.062,0.564522059586074,"5","yjgI-4"
2.81350562933986e-05,-0.992487134857289,0.008,0.016,0.610558856623042,"5","accB-2"
3.05948615564711e-05,-1.09322094362933,0.005,0.012,0.663939090636979,"5","trg-1"
3.11427086737464e-05,-0.237429593944775,0.012,0.021,0.675827920928971,"5","fbaB-1"
3.18781531686946e-05,-0.242631903583645,0.089,0.11,0.691787801913841,"5","yafQ-3"
3.41102067408697e-05,-0.813923999040557,0.004,0.01,0.740225596483614,"5","ybhG-1"
3.44096303682148e-05,-0.509278688981049,0.01,0.018,0.74672338862063,"5","yejK-5"
3.51822249402647e-05,0.779008708408664,0.044,0.033,0.763489463428684,"5","bfr-3"
3.76954721614538e-05,-0.636832578552402,0.01,0.018,0.818029441375709,"5","rep-3"
3.87199228203218e-05,-1.03251819585926,0.005,0.012,0.840261045123803,"5","iscS-5"
3.97928988474635e-05,-0.626827107779164,0.004,0.01,0.863545697888805,"5","yohM-6"
4.35370576355876e-05,-0.218324676452716,0.384,0.416,0.944797687749885,"5","rplL-3"
4.40529159301994e-05,0.827304877930233,0.045,0.035,0.955992328601257,"5","tyrS-1"
4.46205175682162e-05,-0.193409608238134,0.334,0.37,0.96830985174786,"5","deaD-2"
4.56486791088734e-05,1.00833427774681,0.028,0.02,0.990621985341662,"5","deoD-1"
4.62791142406461e-05,0.897320898886571,0.024,0.016,1,"5","uvrY-5"
5.14827189814274e-05,-0.310641551059132,0.009,0.016,1,"5","yidE-3"
5.7747753517147e-05,-0.172303809806129,0.052,0.068,1,"5","ompC-3"
6.57442066255686e-05,-0.649330472480476,0.008,0.015,1,"5","yaaA-3"
7.56005070645782e-05,0.832941219011342,0.047,0.037,1,"5","nagC-2"
8.2621407701896e-05,-0.480909435077724,0.011,0.019,1,"5","cmk-1"
8.27318424004056e-05,0.869413035473345,0.018,0.012,1,"5","argR-1"
9.46709775584821e-05,0.984562954502481,0.028,0.02,1,"5","lolB-5"
9.62765927086917e-05,-0.128250318813065,0.007,0.013,1,"5","dacC-2"
0.000106623436220917,1.32545514276334,0.016,0.01,1,"5","yfiE-1"
0.000106916148196955,-0.99906705866171,0.008,0.015,1,"5","tufB-2"
0.000114174041365491,-0.441404906287635,0.023,0.033,1,"5","rpsH-3"
0.000114762234202887,-0.574026025294818,0.013,0.021,1,"5","recA-5"
0.000119373096872417,-0.740877826004953,0.006,0.012,1,"5","yfiC-4"
0.000124843723722083,-0.369967864175335,0.039,0.052,1,"5","rseA-3"
0.00013048984696595,-0.280961159816858,0.086,0.104,1,"5","rpmD-2"
0.000149502128007984,-0.408293786913784,0.011,0.018,1,"5","ygfB-4"
0.000154108432578848,-0.216236097459283,0.028,0.04,1,"5","insE-4-3"
0.000158862374201256,-0.855077990615916,0.005,0.01,1,"5","rumA-4"
0.000163016605432216,0.60950979808132,0.055,0.044,1,"5","rluE-2"
0.000184709042035369,-0.194300417641363,0.048,0.062,1,"5","yebA-2"
0.000190430935789825,0.882914611628079,0.033,0.025,1,"5","dedA-1"
0.000203496940050234,-0.730944628039232,0.006,0.012,1,"5","rtcB-1"
0.000231061850501865,1.14043579058664,0.023,0.016,1,"5","gpp-1"
0.000237082441621913,-0.602921570498979,0.005,0.01,1,"5","yejH-3"
0.000239553820515577,-0.217240135521626,0.077,0.094,1,"5","lepA-2"
0.000242043673402069,-0.238561860998287,0.017,0.026,1,"5","hybO-4"
0.00024528015452939,0.995553822216819,0.025,0.018,1,"5","prmB-5"
0.000254687568389812,-0.667595413727123,0.007,0.013,1,"5","frsA-1"
0.000261823971299608,-0.154080365515414,0.086,0.105,1,"5","cyoA-5"
0.000271579607828017,0.832480434402161,0.037,0.028,1,"5","pepD-1"
0.000271805215438913,-0.74775526084283,0.012,0.019,1,"5","ycdO-4"
0.000285119280586487,1.13051375194987,0.019,0.013,1,"5","nuoF-1"
0.000290419104380657,0.955180074526895,0.024,0.017,1,"5","yjeK-3"
0.000292937810170567,-0.244752459927733,0.01,0.016,1,"5","yqjF-4"
0.000304071998242532,-0.361511677203217,0.082,0.098,1,"5","cspA-3"
0.000304575685035283,-0.317354880475861,0.021,0.031,1,"5","phoR-3"
0.000344389109314147,-0.408778918384425,0.057,0.07,1,"5","truB-2"
0.00034688319885645,1.06457845510385,0.02,0.014,1,"5","ycgZ-3"
0.000354857165382409,-0.323307985634719,0.054,0.067,1,"5","rpmG-2"
0.000365136924864893,-0.201069608454697,0.134,0.156,1,"5","rpsI-1"
0.00038619881347602,-0.207951652068075,0.021,0.03,1,"5","gshA-4"
0.000387634240148312,0.227524587350383,0.201,0.189,1,"5","pyrG-5"
0.000415315734560964,-0.191765798827848,0.24,0.269,1,"5","rpsE-2"
0.000439337001774218,-0.275563245155016,0.035,0.047,1,"5","def-2"
0.000445162813805809,-0.207824370645604,0.019,0.028,1,"5","recQ-4"
0.000473497484903255,1.05555008575549,0.03,0.022,1,"5","sdhA-2"
0.000488525860681797,-0.826773231380353,0.005,0.01,1,"5","thiC-1"
